Time,v_vehicle,n_engine
4268.2 sec,81.6685666836203,1040.80256952309
4268.3 sec,81.6602404384409,1040.69655742595
4268.3 sec,81.6508158001092,1040.57655688074
4268.4 sec,81.6398051659797,1040.43636383626
4268.5 sec,81.6265345575021,1040.26741002873
4268.6 sec,81.6102921193177,1040.06061119886
4268.7 sec,81.5924581912286,1039.83354493955
4268.8 sec,81.5725235153757,1039.57973606971
4269 sec,81.5502924114083,1039.29668220985
4269 sec,81.5432466443735,1039.2069728191
4269.2 sec,81.513792334512,1038.83196123415
4269.2 sec,81.5138459508322,1038.83263676887
4269.2 sec,81.5138459508325,1038.83263676887
4269.2 sec,81.5140906656144,1038.83576046249
4269.3 sec,81.5143339592645,1038.83885542604
4269.3 sec,81.5146783426337,1038.84324078509
4269.4 sec,81.5151852258017,1038.84969484224
4269.5 sec,81.5159574773929,1038.85952754029
4269.6 sec,81.5171884225624,1038.87520066873
4269.7 sec,81.5193045998697,1038.90214478574
4269.9 sec,81.5234625573462,1038.95508451991
4270 sec,81.5260151012101,1038.98758455491
4270.5 sec,81.5421407551173,1039.19290690244
4270.6 sec,81.5484181029149,1039.27283102463
4270.7 sec,81.5548419737859,1039.3546229808
4270.9 sec,81.5636119853362,1039.46628601676
4271 sec,81.5699398941289,1039.54685556388
4271.4 sec,81.5972238987196,1039.89424368131
4271.5 sec,81.5983281723954,1039.90830338104
4271.6 sec,81.5995019076003,1039.9232476768
4271.7 sec,81.6008671590425,1039.94063104399
4271.8 sec,81.6027733375494,1039.96490158319
4272 sec,81.6055999789793,1040.00089237376
4272.3 sec,81.611457002339,1040.07545403096
4272.4 sec,81.6094035944671,1040.04930879104
4272.5 sec,81.6074678710928,1040.02466234033
4272.6 sec,81.6053595715364,1039.99781827215
4272.8 sec,81.6026059458608,1039.96275728111
4273 sec,81.5994710978788,1039.92284194912
4273.5 sec,81.5945282202777,1039.85989581716
4273.7 sec,81.595060077394,1039.86666513156
4273.9 sec,81.5962402426394,1039.88169081109
4274 sec,81.5971532342503,1039.89331544678
4274.5 sec,81.6041966972738,1039.98299265718
4274.9 sec,81.6112369535076,1040.07263567665
4275 sec,81.613394461562,1040.10010586929
4275.4 sec,81.6231769939263,1040.22465918643
4275.6 sec,81.623900046449,1040.23386407385
4275.7 sec,81.6247602822076,1040.24481716343
4275.9 sec,81.6261369066217,1040.26234464989
4276 sec,81.6273323279363,1040.27756518044
4276.5 sec,81.635021460499,1040.37546331516
4276.7 sec,81.6359986336181,1040.38790344195
4276.8 sec,81.6375595894834,1040.40777875645
4277 sec,81.6409306985287,1040.45070076853
4277.3 sec,81.6498498295254,1040.56426175208
4277.5 sec,81.6528039412988,1040.6018727458
4277.7 sec,81.6566074323244,1040.65030128016
4277.9 sec,81.663193485624,1040.73415705986
4278 sec,81.6682148501026,1040.79809069975
4278.7 sec,81.7021886089523,1041.2306235941
4278.8 sec,81.7053150098551,1041.27043096964
4278.9 sec,81.7087011385679,1041.31354442683
4279 sec,81.7124535066451,1041.36132142831
4279.2 sec,81.718971862571,1041.44431552887
4279.3 sec,81.7177735387185,1041.42905832947
4279.4 sec,81.7166840754709,1041.41518680912
4279.5 sec,81.7154458309882,1041.39942088218
4279.6 sec,81.7138780811678,1041.3794595203
4279.8 sec,81.7116554757916,1041.35116011186
4280 sec,81.7099216405459,1041.32908386173
4280.6 sec,81.7025452929871,1041.23515449299
4281 sec,81.6967003611785,1041.16073371564
4281.4 sec,81.6901299487124,1041.07707758064
4281.5 sec,81.688959720033,1041.06217913187
4281.7 sec,81.6872285414502,1041.04013728313
4281.9 sec,81.6837476494039,1040.99581731012
4282 sec,81.6824310542619,1040.97905389964
4282.3 sec,81.6734856653487,1040.86515767529
4282.5 sec,81.6702143803467,1040.82350576192
4282.7 sec,81.665734360247,1040.76646439932
4282.9 sec,81.6576494795052,1040.66352482273
4283 sec,81.651455983143,1040.5846667813
4283.6 sec,81.6077913870741,1040.02871173604
4283.7 sec,81.6019687600533,1039.95457695249
4283.8 sec,81.5954647749006,1039.87176609625
4283.9 sec,81.5866376351433,1039.75937545401
4284 sec,81.5809746920072,1039.68727262463
4284.2 sec,81.5618973334081,1039.44437078852
4284.3 sec,81.5607149952792,1039.42931825282
4284.3 sec,81.5592415682967,1039.41055782587
4284.4 sec,81.5572564411016,1039.38528228979
4284.5 sec,81.5543464202643,1039.34823075694
4284.6 sec,81.5498263859277,1039.29067964504
4284.7 sec,81.5420650514813,1039.19185933979
4285 sec,81.5259444532894,1038.98660901533
4285.5 sec,81.4775898566816,1038.3709690135
4285.6 sec,81.4744569942368,1038.33108025416
4285.7 sec,81.4710075032083,1038.28715850101
4285.7 sec,81.4668019441478,1038.23361156189
4285.8 sec,81.4608574796605,1038.15792444224
4286 sec,81.4517147456239,1038.04151604429
4286 sec,81.4490488881794,1038.00757325609
4286.2 sec,81.434596456998,1037.82356061231
4286.2 sec,81.434596802224,1037.82356391082
4286.3 sec,81.434404559197,1037.82111472441
4286.3 sec,81.4340171048692,1037.81618189757
4286.4 sec,81.4332904488218,1037.8069298621
4286.5 sec,81.4319454536239,1037.78980481572
4286.6 sec,81.4292831935585,1037.75590769052
4286.9 sec,81.4230634950731,1037.67671505603
4287 sec,81.4178805410692,1037.61072310207
4287.5 sec,81.3925918524255,1037.28878159106
4287.6 sec,81.3906743763294,1037.26436450268
4287.7 sec,81.3885227731017,1037.23696911131
4287.8 sec,81.3856911579758,1037.20091520723
4287.9 sec,81.3810569666076,1037.14191233693
4288 sec,81.3775061880537,1037.09670231715
4288.5 sec,81.3572354548134,1036.83865625055
4288.5 sec,81.3568343836259,1036.83354554538
4288.6 sec,81.3562742346978,1036.82641389938
4288.7 sec,81.355484245095,1036.81635546859
4288.8 sec,81.3541125082565,1036.79888989564
4289 sec,81.3512956858595,1036.76302475419
4289 sec,81.3508918975543,1036.75788354685
4289.1 sec,81.3487057745216,1036.7300476721
4289.2 sec,81.3495112769431,1036.74030494491
4289.3 sec,81.3501352511357,1036.74824993245
4289.4 sec,81.3506945724598,1036.75536925078
4289.6 sec,81.351144550701,1036.76109870329
4289.9 sec,81.3503525771041,1036.75101690308
4290 sec,81.3499624594523,1036.74604978993
4290.3 sec,81.3469126385771,1036.70721924845
4291 sec,81.3363062043285,1036.57193486206
4291.6 sec,81.3200161866469,1036.3645318458
4291.7 sec,81.3180953914891,1036.34008159733
4291.8 sec,81.3159136531003,1036.31230192498
4292 sec,81.3123001472377,1036.26629360187
4292.3 sec,81.303114438225,1036.14933908914
4292.4 sec,81.3026667166058,1036.14363820239
4292.5 sec,81.3020507494534,1036.13579728828
4292.6 sec,81.300985721847,1036.12223718258
4292.7 sec,81.2988255515134,1036.09472906868
4293 sec,81.293613192228,1036.0283839464
4294 sec,81.2556027815823,1035.54389990985
4294.1 sec,81.2525271614238,1035.50473796229
4294.1 sec,81.252894343422,1035.509407241
4294.2 sec,81.2531133338121,1035.51219571368
4294.3 sec,81.2532144227841,1035.51348315839
4294.4 sec,81.253064017679,1035.51156841318
4294.5 sec,81.2521373839204,1035.49977122286
4294.9 sec,81.2472831402173,1035.43791719626
4295 sec,81.244441129748,1035.40173204592
4295.6 sec,81.2215492142766,1035.11007394736
4295.7 sec,81.2169909414574,1035.05203078082
4295.9 sec,81.2118802190885,1034.98695905734
4296 sec,81.2054353719443,1034.904898341
4296.4 sec,81.1808600937982,1034.59200465393
4296.5 sec,81.1795992639204,1034.5759530889
4296.5 sec,81.1781914610937,1034.55803122934
4296.6 sec,81.1761986691863,1034.53265738895
4296.7 sec,81.1730861693528,1034.49302806099
4296.9 sec,81.1673038211389,1034.41940648102
4297 sec,81.1631600371452,1034.36664665367
4297.5 sec,81.1402968756303,1034.07581234084
4297.5 sec,81.1402968756271,1034.0758123408
4297.5 sec,81.1402968756267,1034.07581234079
4297.5 sec,81.1398789586884,1034.07049115283
4297.6 sec,81.1393682671862,1034.06399079137
4297.7 sec,81.1385474794449,1034.05354080336
4297.8 sec,81.1371819296065,1034.03615443357
4297.9 sec,81.1345085217464,1034.00211737109
4298 sec,81.1325777484759,1033.97753442058
4298.3 sec,81.1236304634668,1033.86258047649
4298.3 sec,81.123630463465,1033.86258047646
4298.3 sec,81.1236304634652,1033.86258047647
4298.4 sec,81.1238185701146,1033.86497561644
4298.5 sec,81.1238232004911,1033.86503357752
4298.6 sec,81.1236300677442,1033.86257465716
4298.7 sec,81.1228963688459,1033.85324001343
4298.9 sec,81.120689500477,1033.82505709392
4298.9 sec,81.1206895004763,1033.82505709391
4299 sec,81.1198815821493,1033.81477128491
4299.1 sec,81.1189840888774,1033.80334414298
4299.1 sec,81.1189315666275,1033.80277655817
4299.1 sec,81.1189315666274,1033.80277655817
4299.2 sec,81.1184965348533,1033.79723577176
4299.3 sec,81.1182854717731,1033.79465325903
4299.3 sec,81.1182854717727,1033.79465325903
4299.4 sec,81.1174241728012,1033.78369007625
4299.5 sec,81.1162510338663,1033.76875155477
4299.7 sec,81.11298559675,1033.72718037933
4300 sec,81.1076296882092,1033.65897403872
4300.7 sec,81.0845733854156,1033.36524897451
4300.9 sec,81.0815881768411,1033.32724485562
4301 sec,81.0782546813571,1033.28480091
4301 sec,81.0768260196392,1033.26661050473
4301.2 sec,81.0688185122184,1033.16465154496
4301.3 sec,81.0683230697453,1033.15834940157
4301.3 sec,81.0676454590153,1033.1497235494
4301.4 sec,81.0664703994514,1033.13476185881
4301.6 sec,81.0641288259107,1033.10494928867
4301.8 sec,81.0576968870478,1033.02304192091
4302 sec,81.0514815737142,1032.94389539832
4302.8 sec,81.0062714151002,1032.36877432398
4302.9 sec,81.0027907848181,1032.32446002106
4302.9 sec,80.9990383598796,1032.27668231755
4303 sec,80.996152452663,1032.23993791152
4303.1 sec,80.9879214066984,1032.13513514642
4303.2 sec,80.9878401234649,1032.13412622728
4303.2 sec,80.9878401234647,1032.13412622728
4303.2 sec,80.9875690995743,1032.13067660251
4303.3 sec,80.9871493798743,1032.12533265955
4303.4 sec,80.9862678599042,1032.11410931162
4303.5 sec,80.9844503000833,1032.09096876845
4303.5 sec,80.9832301383645,1032.07528416331
4303.5 sec,80.9832301383633,1032.07528416329
4303.8 sec,80.9776643649764,1032.00444840678
4304 sec,80.9698520407811,1031.90496932836
4304 sec,80.9685733023754,1031.88868794758
4304.1 sec,80.9614631732491,1031.79816163341
4304.2 sec,80.958845145389,1031.76483300808
4304.3 sec,80.9558096098335,1031.72618483408
4304.4 sec,80.9504533411061,1031.65798051677
4304.7 sec,80.9384045899277,1031.50456214413
4305 sec,80.9138328533518,1031.191776412
4305.8 sec,80.826853849159,1030.08416246359
4306 sec,80.7928123215301,1029.65071913463
4307 sec,80.6036441324271,1027.24206151905
4308 sec,80.364157540591,1024.1930157307
4309 sec,80.0932278262636,1020.74352579909
4310 sec,79.8075174991857,1017.10573990126
4311 sec,79.5302047737828,1013.57489157258
4312 sec,79.2854104196664,1010.4580683689
4313 sec,79.0810233578702,1007.85575221216
4314 sec,78.9210798021993,1005.81922680932
4315 sec,78.8135677255039,1004.45037679245
4316 sec,78.7489890211576,1003.62816296556
4317 sec,78.7091605701832,1003.12106026749
4318 sec,78.6978570770331,1002.97709809031
4319 sec,78.7192393910593,1003.24936890009
4320 sec,78.7735230363781,1003.94055438691
4321 sec,78.8648212101786,1005.10310746956
4322 sec,78.9905047162024,1006.70336777331
4323 sec,79.1581217264108,1008.83747628434
4324 sec,79.3757620812726,1011.60848235661
4325 sec,79.6362194437417,1014.9248645973
4326 sec,79.9366024074994,1018.74939743906
4327 sec,80.2841573163506,1023.17472343665
4328 sec,80.6757124144595,1028.16007987028
4329 sec,81.1064694287604,1033.64465430873
4330 sec,81.579025798272,1039.66146669159
4330 sec,81.5931021368854,1039.84069608555
4330.1 sec,81.5855337729719,1039.74432953649
4330.1 sec,81.5784957394284,1039.65471939368
4330.2 sec,81.571390502818,1039.5642515303
4330.2 sec,81.5638935574574,1039.46879741876
4330.3 sec,81.5556311138817,1039.36359939933
4330.3 sec,81.546202888812,1039.24355678259
4330.4 sec,81.5350957358588,1039.10213883714
4330.5 sec,81.5215575968025,1038.92975580835
4330.6 sec,81.5043796014437,1038.7110534859
4330.7 sec,81.4830073810398,1038.43896197711
4330.8 sec,81.4590550298575,1038.1340300696
4331 sec,81.4320303574002,1037.78990561524
4331.2 sec,81.4008093030725,1037.39241922072
4331.2 sec,81.4011261599152,1037.39646634595
4331.2 sec,81.401126159916,1037.39646634596
4331.3 sec,81.4016739324822,1037.40344028518
4331.3 sec,81.4022238519204,1037.41044377371
4331.3 sec,81.4029341589033,1037.41948729965
4331.4 sec,81.403865324277,1037.43134388126
4331.5 sec,81.4051535572862,1037.44774644163
4331.6 sec,81.4070663563059,1037.47210122902
4331.7 sec,81.4102329318605,1037.51241874169
4331.9 sec,81.4165838737208,1037.59328345875
4332 sec,81.420459385348,1037.64262770345
4332.5 sec,81.4458390207791,1037.96571954779
4332.7 sec,81.4548961304939,1038.0810410351
4332.8 sec,81.4644978161263,1038.20329370877
4333 sec,81.4810379260671,1038.41388893635
4333.4 sec,81.521307175202,1038.92661244924
4333.5 sec,81.5234131509009,1038.95343231974
4333.6 sec,81.5257038388492,1038.98259822352
4333.6 sec,81.5283663045465,1039.01649798555
4333.7 sec,81.5320722813169,1039.06368497202
4333.9 sec,81.5377579009742,1039.13607664549
4334 sec,81.5432338242409,1039.20579658688
4334.4 sec,81.5644435693192,1039.47585229986
4334.5 sec,81.5633790459631,1039.46230148018
4334.6 sec,81.5624501546739,1039.45047320596
4334.6 sec,81.5615301285548,1039.43875834358
4334.7 sec,81.560459019313,1039.42512091908
4334.9 sec,81.5591688633415,1039.40868956548
4335 sec,81.5582171522355,1039.39657244182
4335.4 sec,81.5562096972382,1039.3709512684
4335.5 sec,81.5535645198486,1039.33726972466
4335.7 sec,81.5510891126586,1039.30575442436
4335.8 sec,81.547948114217,1039.26576318611
4336 sec,81.5455547016494,1039.23528722071
4336.7 sec,81.5384478231093,1039.14484852258
4336.8 sec,81.53988182609,1039.16311005493
4337 sec,81.5415867592739,1039.18481814556
4337 sec,81.5420806337249,1039.19110635361
4337.2 sec,81.5448580146113,1039.22646898865
4337.4 sec,81.5514299126325,1039.31014406362
4337.7 sec,81.5593546461953,1039.41104247936
4338 sec,81.5721448187327,1039.57389177108
4339 sec,81.6229594197011,1040.22088070191
4339.1 sec,81.6254764470269,1040.25292565752
4339.2 sec,81.6236943516615,1040.23023338169
4339.2 sec,81.6220848875772,1040.20974101404
4339.3 sec,81.6203839866135,1040.18808431519
4339.4 sec,81.6185209232535,1040.1643635723
4339.5 sec,81.616547870599,1040.13924108014
4339.7 sec,81.6148765333369,1040.11796431013
4340 sec,81.6152199372568,1040.12233404144
4340.7 sec,81.6304894292904,1040.31680663207
4340.9 sec,81.6420057012901,1040.46343471432
4341 sec,81.6510007436732,1040.57796318698
4341.3 sec,81.6768973478961,1040.90769090667
4341.4 sec,81.6820513957035,1040.97331585438
4341.5 sec,81.6878441237529,1041.04707121961
4341.7 sec,81.695239206641,1041.14122886937
4341.8 sec,81.7068686059874,1041.2892986945
4342 sec,81.7219365440426,1041.4811492905
4342.4 sec,81.7667475655205,1042.05169743951
4342.5 sec,81.7697522359132,1042.08995461754
4342.6 sec,81.7732393594664,1042.13435417116
4342.7 sec,81.7775665657416,1042.18944976778
4342.8 sec,81.7836795461549,1042.26728315574
4343 sec,81.793264002668,1042.38931664767
4343.2 sec,81.8089375742678,1042.58887969586
4343.3 sec,81.808541723115,1042.58384025601
4343.4 sec,81.8086019694798,1042.58460734005
4343.5 sec,81.8091918851,1042.59211836829
4343.7 sec,81.8106564524209,1042.61076589201
4343.7 sec,81.8106770095022,1042.61102760013
4343.7 sec,81.810677009503,1042.61102760014
4343.7 sec,81.8109409987523,1042.61438863422
4343.7 sec,81.8109409987531,1042.61438863424
4343.7 sec,81.811219325396,1042.61793240044
4343.7 sec,81.8115119763744,1042.62165855072
4343.8 sec,81.8121403364567,1042.62965919512
4343.8 sec,81.8135695475576,1042.64785717274
4344 sec,81.8173057390069,1042.69542812982
4344.3 sec,81.8271997985774,1042.82140266348
4344.7 sec,81.8390102129037,1042.97177719319
4345 sec,81.8522267282461,1043.14005495363
4345.7 sec,81.8818414936483,1043.51712254559
4346 sec,81.8968944491559,1043.70878274998
4347 sec,81.9321991927241,1044.15829709314
4348 sec,81.9428422712961,1044.29380759438
4349 sec,81.9220104624245,1044.02856877043
4350 sec,81.8733800156983,1043.40938707461
4351 sec,81.8073370609777,1042.56850174148
4352 sec,81.7362405700703,1041.66327300229
4352.4 sec,81.7106281439367,1041.33716629903
4352.4 sec,81.7106281439329,1041.33716629899
4352.4 sec,81.7106281439334,1041.33716629899
4352.5 sec,81.7112884388567,1041.34557515367
4352.5 sec,81.7112884388572,1041.34557515368
4352.5 sec,81.711986510565,1041.35446320056
4352.6 sec,81.7127723346357,1041.36446884492
4352.7 sec,81.7141642665302,1041.38219161517
4352.8 sec,81.7162503232276,1041.40875215261
4353 sec,81.718958219482,1041.44323012047
4353.3 sec,81.7250443781559,1041.52072151217
4353.4 sec,81.7319490096678,1041.608634263
4353.6 sec,81.7393864539317,1041.70333148593
4353.8 sec,81.7500535871904,1041.83914926684
4354 sec,81.7649801675587,1042.02920003829
4354.5 sec,81.8038036898122,1042.52351648826
4354.7 sec,81.8069847809709,1042.56401933487
4354.7 sec,81.8089979326804,1042.58965134191
4354.7 sec,81.8089979326823,1042.58965134194
4354.8 sec,81.8127636971503,1042.63759862122
4354.9 sec,81.8168873583578,1042.69010270852
4355 sec,81.8191924632735,1042.71945221733
4355.2 sec,81.828812712025,1042.84194104534
4355.4 sec,81.8303578551951,1042.86161349318
4355.4 sec,81.8308685783053,1042.86811532957
4355.4 sec,81.8308685783061,1042.86811532958
4355.5 sec,81.8327500398272,1042.892069416
4355.5 sec,81.8327500398282,1042.89206941601
4355.7 sec,81.835103226356,1042.92203114831
4355.8 sec,81.8379352730225,1042.95808997136
4356 sec,81.8441195970588,1043.03683121922
4356.4 sec,81.8598909054566,1043.23763784068
4357 sec,81.8921160115299,1043.64794073933
4358 sec,81.964173374622,1044.56540376262
4359 sec,82.0468351446161,1045.61788619683
4360 sec,82.1366755413389,1046.76176956188
4361 sec,82.2238306106732,1047.87146207672
4362 sec,82.287169509638,1048.67791782875
4363 sec,82.3126157595579,1049.00190808401
4364 sec,82.2993103566294,1048.83249936777
4365 sec,82.2491180828794,1048.19343078473
4366 sec,82.1664729372279,1047.14115999817
4367 sec,82.0579505166649,1045.75940986387
4368 sec,81.9380613645317,1044.23293377194
4369 sec,81.8189335673659,1042.71615147495
4370 sec,81.7070903968009,1041.29211965554
4370 sec,81.7070903967943,1041.29211965546
4370 sec,81.7041854875435,1041.25513320213
4370 sec,81.7012850834044,1041.2182041097
4370 sec,81.7012845009055,1041.2181967694
4370 sec,81.7012845009054,1041.2181967694
4370.1 sec,81.7011836130986,1041.21691209936
4370.1 sec,81.7011836130985,1041.21691209936
4370.1 sec,81.7010564514304,1041.21529310158
4370.2 sec,81.700939136604,1041.213799379
4370.3 sec,81.7007828530966,1041.21180940198
4370.3 sec,81.7006429488471,1041.21002713303
4370.5 sec,81.7005299795171,1041.20858858036
4370.6 sec,81.7004785477882,1041.20793375862
4370.9 sec,81.7005868647155,1041.20931289922
4371 sec,81.7007496756858,1041.21138587113
